arrive_or_depart,schedule,airline,flight_number,gate,terminal
A,2019-11-01T23:15:00,Southwest Airlines,641,C4,4
A,2019-11-01T10:50:00,Southwest Airlines,644,D2,4
A,2019-11-01T13:00:00,Southwest Airlines,689,C7,4
A,2019-11-01T21:50:00,Southwest Airlines,712,C16,4
A,2019-11-01T06:55:00,Southwest Airlines,744,C12,4
A,2019-11-01T12:20:00,Southwest Airlines,753,D2,4
A,2019-11-01T16:35:00,Southwest Airlines,754,C7,4
A,2019-11-01T20:00:00,Southwest Airlines,755,C1,4
A,2019-11-01T11:00:00,Southwest Airlines,766,C8,4
A,2019-11-01T22:55:00,Southwest Airlines,777,D6,4
A,2019-11-01T18:30:00,Southwest Airlines,797,C7,4
A,2019-11-01T21:20:00,Southwest Airlines,799,C4,4
A,2019-11-01T23:00:00,Southwest Airlines,801,D4,4
A,2019-11-01T12:10:00,Southwest Airlines,820,C3,4
A,2019-11-01T08:15:00,Southwest Airlines,830,D4,4
A,2019-11-01T07:35:00,Southwest Airlines,858,C1,4
A,2019-11-01T12:35:00,Southwest Airlines,878,C17,4
A,2019-11-01T13:15:00,Southwest Airlines,883,D7,4
A,2019-11-01T10:55:00,Southwest Airlines,904,D6,4
A,2019-11-01T18:55:00,Southwest Airlines,940,C6,4
A,2019-11-01T16:05:00,Southwest Airlines,945,C19,4
A,2019-11-01T20:00:00,Southwest Airlines,964,C6,4
A,2019-11-01T11:35:00,Southwest Airlines,965,C1,4
A,2019-11-01T15:20:00,Southwest Airlines,971,C16,4
A,2019-11-01T19:55:00,Southwest Airlines,997,D6,4
A,2019-11-01T12:45:00,Southwest Airlines,1017,C6,4
A,2019-11-01T09:45:00,Southwest Airlines,1020,D6,4
A,2019-11-01T09:50:00,Southwest Airlines,1034,C8,4
A,2019-11-01T20:05:00,Southwest Airlines,1056,C19,4
A,2019-11-01T22:30:00,Southwest Airlines,1133,C19,4
A,2019-11-01T14:15:00,Southwest Airlines,1219,C14,4
A,2019-11-01T16:55:00,Southwest Airlines,1261,C1,4
A,2019-11-01T09:55:00,Southwest Airlines,1279,D2,4
A,2019-11-01T11:45:00,Southwest Airlines,1282,C9,4
A,2019-11-01T21:00:00,Southwest Airlines,1298,C18,4
A,2019-11-01T21:10:00,Southwest Airlines,1308,D7,4
A,2019-11-01T12:05:00,Southwest Airlines,1338,C19,4
A,2019-11-01T07:45:00,Southwest Airlines,1343,C17,4
A,2019-11-01T14:35:00,Southwest Airlines,1354,D2,4
A,2019-11-01T09:50:00,Southwest Airlines,1371,C3,4
A,2019-11-01T11:00:00,Southwest Airlines,1397,D7,4
A,2019-11-01T21:00:00,Southwest Airlines,1401,D6,4
A,2019-11-01T18:05:00,Southwest Airlines,1404,C18,4
A,2019-11-01T10:00:00,Southwest Airlines,1406,C7,4
A,2019-11-01T14:50:00,Southwest Airlines,1415,C7,4
A,2019-11-01T10:05:00,Southwest Airlines,1431,D8,4
A,2019-11-01T13:05:00,Southwest Airlines,1540,C18,4
A,2019-11-01T13:20:00,Southwest Airlines,1557,C12,4
A,2019-11-01T19:50:00,Southwest Airlines,1568,C13,4
A,2019-11-01T20:40:00,Southwest Airlines,1576,D4,4
A,2019-11-01T13:20:00,Southwest Airlines,1582,D5,4
A,2019-11-01T10:00:00,Southwest Airlines,1584,C17,4
A,2019-11-01T18:30:00,Southwest Airlines,1655,C1,4
A,2019-11-01T17:10:00,Southwest Airlines,1656,C8,4
A,2019-11-01T15:50:00,Southwest Airlines,1662,D7,4
A,2019-11-01T18:15:00,Southwest Airlines,1670,C17,4
A,2019-11-01T07:30:00,Southwest Airlines,1671,C19,4
A,2019-11-01T15:00:00,Southwest Airlines,1673,D5,4
A,2019-11-01T20:50:00,Southwest Airlines,1704,C16,4
A,2019-11-01T15:35:00,Southwest Airlines,1713,C3,4
A,2019-11-01T18:35:00,Southwest Airlines,1757,D4,4
A,2019-11-01T12:40:00,Southwest Airlines,1823,C8,4
A,2019-11-01T08:35:00,Southwest Airlines,1833,C14,4
A,2019-11-01T11:50:00,Southwest Airlines,1875,C16,4
A,2019-11-01T18:20:00,Southwest Airlines,1876,D3,4
A,2019-11-01T20:00:00,Southwest Airlines,1877,C17,4
A,2019-11-01T07:30:00,Southwest Airlines,1887,C11,4
A,2019-11-01T16:55:00,Southwest Airlines,1890,D5,4
A,2019-11-01T16:10:00,Southwest Airlines,1910,C6,4
A,2019-11-01T19:20:00,Southwest Airlines,1912,C3,4
A,2019-11-01T14:50:00,Southwest Airlines,1921,C18,4
A,2019-11-01T16:00:00,Southwest Airlines,1939,C6,4
A,2019-11-01T11:30:00,Southwest Airlines,1949,C17,4
A,2019-11-01T21:35:00,Southwest Airlines,1950,C9,4
A,2019-11-01T17:35:00,Southwest Airlines,1957,C19,4
A,2019-11-01T16:45:00,Southwest Airlines,1968,D8,4
A,2019-11-01T10:40:00,Southwest Airlines,1992,C19,4
A,2019-11-01T15:50:00,Southwest Airlines,2014,D4,4
A,2019-11-01T21:30:00,Southwest Airlines,2082,D8,4
A,2019-11-01T15:30:00,Southwest Airlines,2103,D6,4
A,2019-11-01T20:45:00,Southwest Airlines,2114,C14,4
A,2019-11-01T23:25:00,Southwest Airlines,2115,C7,4
A,2019-11-01T15:45:00,Southwest Airlines,2136,C9,4
A,2019-11-01T15:00:00,Southwest Airlines,2178,D8,4
A,2019-11-01T17:15:00,Southwest Airlines,2203,C3,4
A,2019-11-01T09:25:00,Southwest Airlines,2208,C14,4
A,2019-11-01T17:35:00,Southwest Airlines,2221,C16,4
A,2019-11-01T09:40:00,Southwest Airlines,2222,C7,4
