arrive_or_depart,schedule,airline,flight_number,gate,terminal
A,2018-10-02T09:35:00,United Airlines,667,8,2
D,2018-10-02T09:40:00,Southwest Airlines,397,D8,4
A,2018-10-01T00:04:00,United Airlines,5634,3,2
D,2018-10-01T00:09:00,American Airlines,402,A24,4
D,2018-10-01T00:35:00,American Airlines,553,A23,4
D,2018-10-01T00:50:00,Spirit Airlines,972,2,2
D,2018-10-01T00:09:00,American Airlines,2054,DX,4
D,2018-10-01T00:35:00,American Airlines,447,DX,4
D,2018-10-01T01:10:00,American Airlines,599,A21,4
D,2018-10-01T05:00:00,American Airlines,507,A5,4
D,2018-10-01T05:15:00,American Airlines,2765,A14,4
D,2018-10-01T05:20:00,American Airlines,1153,A3,4
D,2018-10-01T05:35:00,Southwest Airlines,2595,C4,4
D,2018-10-01T05:55:00,Southwest Airlines,1841,C8,4
D,2018-10-01T06:00:00,Frontier Airlines,758,20,3
D,2018-10-01T06:00:00,Delta Air Lines,824,18,3
D,2018-10-01T06:00:00,Delta Air Lines,2160,23,3
D,2018-10-01T06:00:00,Delta Air Lines,5809,19,3
D,2018-10-01T06:00:00,American Airlines,3196,B3,4
D,2018-10-01T06:00:00,American Airlines,5836,B17,4
D,2018-10-01T06:00:00,Alaska Airlines,637,10,2
D,2018-10-01T06:00:00,United Airlines,1774,7,2
A,2018-10-01T06:03:00,American Airlines,1945,A24,4
D,2018-10-01T06:05:00,United Airlines,5326,3,2
D,2018-10-01T06:10:00,Southwest Airlines,6084,C16,4
D,2018-10-01T06:10:00,Southwest Airlines,6115,C11,4
A,2018-10-01T06:10:00,Southwest Airlines,113,C11,4
D,2018-10-01T06:10:00,United Airlines,2350,8,2
D,2018-10-01T06:15:00,Southwest Airlines,6126,C2,4
D,2018-10-01T06:15:00,United Airlines,1222,5,2
D,2018-10-01T06:20:00,Southwest Airlines,1933,C13,4
D,2018-10-01T06:20:00,United Airlines,1131,6B,2
D,2018-10-01T06:25:00,Southwest Airlines,5703,C7,4
